shopId,shopName,shopGlat,shopGlng,shopPower,shopType,mainCategoryName,categoryURLName,shopGroupId,categoryName,price,comNum
59274038,大城小灶,31.15243,121.383115,30,10,湘菜,food,59274038,美食,-,6
59274940,排骨大王,30.916237,121.462682,35,10,快餐简餐,food,59274940,美食,15,2
59276979,1点点,31.20865081566263,121.36945005562293,35,10,饮品,food,59276979,美食,15,140
59277094,杜岗香功夫煲仔,31.217773,121.488639,35,10,快餐简餐,food,59277094,美食,-,1
59277746,1921甜品,31.405042,121.257948,30,10,西式甜点,food,59277746,美食,20,9
59277766,老马记武汉热干面,31.2398,121.32337,30,10,小吃快餐,food,59277766,美食,18,18
59277814,谢记重庆麻辣烫,31.24427,121.56599,30,10,麻辣烫,food,59277814,美食,21,42
59278609,西贝莜面村,31.203591,121.600771,45,10,西北菜,food,59278609,美食,85,923
59278621,Meal Salad米有沙拉,31.22907,121.45937,40,10,西式简餐,food,18328794,美食,46,434
59279683,又见面山西面食,31.04968,121.202789,35,10,小吃快餐,food,59279683,美食,13,4
59279814,有滋有味,31.272695,121.411782,40,10,川菜/家常菜,food,4132383,美食,66,1302
59281711,钢阳拉面店,31.20407,121.28389,30,10,小吃快餐,food,59281711,美食,21,8
59282398,川湘诱惑,31.12179,121.32215,35,10,川菜/家常菜,food,59282398,美食,-,1
59282882,杰克屋,31.051347,121.198022,35,10,其他,food,59282882,美食,-,1
59285462,路飞堂,31.058123,121.243571,35,10,饮品,food,5191247,美食,13,36
59285574,兄弟大排档,31.241121,121.425263,30,10,小吃,food,59285574,美食,46,18
59286485,阿木龙虾,31.273028,121.545501,40,10,小龙虾,food,59286485,美食,122,1106
59286829,镇江锅盖面,31.022447,121.417728,30,10,小吃快餐,food,59286829,美食,20,13
59287971,mrsprimrose,31.211676,121.550336,30,10,星巴克,food,59287971,美食,-,4
59291795,满福阁,31.270498,121.420275,40,10,本帮菜,food,59291795,美食,82,117
59293904,心樂麵館,31.2216,121.46006,40,10,小吃快餐,food,79303181,美食,48,1016
59294064,Maggie Coffee,31.218479,121.633533,35,10,咖啡厅,food,59294064,美食,22,16
59294200,鳗鱼日式料理厨房,31.181599,121.442742,35,10,日本料理,food,59294200,美食,-,3
59295349,顶正小吃,31.264516,121.217834,35,10,小吃,food,59295349,美食,15,1
59295725,象山海鲜排档,31.279943,121.402924,35,10,海鲜,food,59295725,美食,78,20
59296503,蜀会冒菜,31.202938,121.557631,35,10,小吃快餐,food,59296503,美食,36,111
59297201,豪大大鸡排,31.269653,121.533782,30,10,小吃,food,59297201,美食,17,32
59298392,古月邨,31.270688,121.448882,35,10,本帮江浙菜,food,68974624,美食,50,12
59302202,福建千里香馄饨王,31.276396,121.488866,30,10,快餐简餐,food,59302202,美食,10,8
59304130,8 bo tea 8波茶,31.238057,121.484149,40,10,饮品,food,59304130,美食,17,514
59310679,香港珍妮曲奇聪明小熊饼干配送站,31.273451,121.45274,35,10,面包甜点,food,59310679,美食,250,35
59310727,新疆美食,31.034939,121.188001,35,10,新疆菜,food,59310727,美食,39,14
59311416,超级鸡车,31.2703,121.58735,35,10,小吃,food,59311416,美食,27,23
59320904,霸道川面馆,31.200489,121.585754,40,10,小吃快餐,food,59320904,美食,43,181
59365548,沪小胖龙虾,31.228208,121.51917,40,10,小龙虾,food,2112772,美食,185,1988
59383203,留夫鸭,31.25461,121.59094,35,10,熟食,food,59383203,美食,27,55
59384055,正宗山东杂粮煎饼,31.212081,121.404809,35,10,小吃,food,59384055,美食,-,7
59384343,大洋世家海鲜直营店,31.32821,121.54566,35,10,海鲜,food,59384343,美食,-,16
59389933,哈尔滨千层饼,31.17986,121.44502,35,10,东北菜,food,59389933,美食,-,7
59394672,朱智餐厅,31.296529,121.30508,30,10,快餐简餐,food,59394672,美食,-,2
59395994,多多家韩食屋,31.0177,121.24017,35,10,韩国料理,food,59395994,美食,23,39
59397618,元旺酒家,31.23031,121.3989,35,10,本帮菜,food,59397618,美食,-,20
59398171,我慢生活馆 Gaman Cafe,31.218555,121.42875,45,10,咖啡厅,food,59398171,美食,49,381
59399241,邂逅丽江斑鱼火锅,31.232478,121.470789,45,10,火锅,food,59399241,美食,144,3650
59399548,诸葛冒菜,30.914506,121.459791,35,10,小吃快餐,food,59399548,美食,27,4
59401612,上海芷江小吃,31.257056,121.466526,0,10,小吃,food,59401612,美食,-,0
59401614,小黄豆制品批发零售,31.257109,121.466592,30,10,小吃,food,59401614,美食,-,0
59401642,星光烧饼,31.256745,121.466367,35,10,小吃,food,59401642,美食,-,2
59401753,杜六房,31.199005,121.477659,35,10,熟食,food,59401753,美食,36,95
59407071,上海银厨,31.270739,121.42732,35,10,本帮菜,food,10652497,美食,111,143
59407510,浏阳蒸菜,31.335987,121.501409,35,10,湘菜,food,59407510,美食,19,5
59408092,鹿港小镇,31.209064,121.370228,40,10,台湾菜,food,59408092,美食,103,1243
59408188,正宗贵州黄牛肉馆,31.154639,121.756967,30,10,火锅,food,59408188,美食,50,0
59408484,兰州牛肉拉面,31.232374,121.511904,30,10,小吃快餐,food,59408484,美食,12,51
59409211,红烧牛肉面,31.360421,121.42893,35,10,小吃快餐,food,59409211,美食,18,1
59410049,兰州拉面,30.758613,121.349821,0,10,清真菜,food,59410049,美食,-,0
59411808,快乐柠檬,31.01668,121.19729,35,10,饮品,food,59411808,美食,10,34
59412646,正新鸡排,31.061901,121.314057,35,10,小吃,food,59412646,美食,14,27
5941545,丸来玩趣,31.038271,121.218373,35,10,小吃,food,2202022,美食,10,62
59417918,老友记黄焖鸡米饭,31.256579,121.342041,35,10,小吃,food,59417918,美食,21,16
59420014,爱茜茜里意大利健康冰淇淋,31.082918,121.50452,35,10,冰淇淋,food,59420014,美食,29,106
59420250,E族香锅牛蛙,31.082825,121.505579,30,10,香锅,food,59420250,美食,69,95
59420287,八番美食屋,31.083055,121.503722,30,10,小吃快餐,food,59420287,美食,29,123
59420345,小杨生煎,31.08277,121.50455,35,10,生煎,food,59420345,美食,20,188
59420829,大咀港式茶餐厅,31.082722,121.503771,40,10,茶餐厅,food,59420829,美食,82,1115
59420860,糖纸甜品,31.08324,121.50446,40,10,港台甜品,food,59420860,美食,30,130
59421092,虾弄弄,31.166437,121.535198,45,10,小龙虾,food,59421092,美食,132,477
59421414,申阁海派私房菜,31.227933,121.233597,30,10,粤菜馆,food,59421414,美食,150,16
59421440,霍邱7+1土菜馆,31.385693,121.447716,0,10,农家菜,food,59421440,美食,67,0
59423751,圆缘源饺子面馆,31.285078,121.427931,35,10,饺子,food,59423751,美食,18,3
59428813,来点麻辣,31.247858,121.451904,40,10,海鲜,food,59428813,美食,68,70
59431971,7爷爱上蒸,31.186673,121.457425,45,10,海鲜,food,59431971,美食,204,822
59435832,项记潮汕牛肉火锅,31.20296,121.55763,45,10,火锅,food,23000744,美食,115,953
59436332,零食多,31.10511,121.17249,35,10,零食,food,59436332,美食,28,2
59438683,久久丫鸭脖,31.234437,121.518845,30,10,熟食,food,59438683,美食,23,37
59438781,武汉热干面,31.401622,121.483775,30,10,小吃快餐,food,59438781,美食,11,0
59438882,萌萌哒小怪兽,31.18865,121.51193,35,10,快餐简餐,food,59438882,美食,-,2
59438904,陈记重庆小面,31.200937,121.41931,35,10,快餐简餐,food,59438904,美食,-,6
59440298,庆丰汤包,30.89401,121.169509,30,10,包子,food,59440298,美食,-,2
59440321,亭林熟食,30.89306,121.16954,35,10,熟食,food,59440321,美食,-,2
59440337,南翔小笼,30.893635,121.169637,35,10,小笼,food,59440337,美食,-,1
59442567,松福楼,31.028603,121.211641,40,10,本帮江浙菜,food,59442567,美食,47,38
59443516,安徽土菜馆,30.894101,121.166528,30,10,徽菜,food,59443516,美食,60,0
59443522,风味居,30.894268,121.166628,30,10,川菜/家常菜,food,59443522,美食,-,0
59443856,撸一串,31.314934,121.523856,35,10,烧烤,food,59443856,美食,50,6
59446040,城食快线,30.725765,121.343978,35,10,快餐简餐,food,59446040,美食,25,9
59446873,郑家羊肉汤,31.00646,121.22402,35,10,小吃快餐,food,59446873,美食,-,2
59448268,和普咖啡,31.149643,121.803402,35,10,咖啡厅,food,19488790,美食,49,120
59452597,苏小苏精品外卖,31.231492,121.44054,30,10,快餐简餐,food,59452597,美食,-,0
59452835,新招鲜巫山烤鱼,31.290775,121.306378,35,10,烤鱼,food,59452835,美食,74,68
59453586,辣些鱼,31.131795,121.400251,45,10,鱼火锅,food,59453586,美食,85,2865
59473109,段氏龙虾,31.25605,121.32618,30,10,小龙虾,food,59473109,美食,51,13
59486283,沙县小吃,31.113777,121.268055,30,10,小吃,food,59486283,美食,11,0
59599574,宽途汽车,31.10603,121.26649,0,10,火锅,food,59599574,美食,-,0
5961859,同里粥庄,31.253458,121.462216,35,10,粥店,food,4508537,美食,13,41
59627085,福建沙县小吃,31.29671,121.612479,35,10,小吃,food,59627085,美食,-,2
5967545,85度C,31.049507,121.202929,35,10,面包甜点,food,2355241,美食,19,109
5972809,老灶头饭庄,31.08452,120.90442,35,10,农家菜,food,5972809,美食,74,152
59748592,豪大大香鸡排,31.245909,121.57489,35,10,小吃,food,59748592,美食,17,20
5981532,桂林米粉,31.179211,121.497574,35,10,米粉,food,5981532,美食,17,31
5981760,老上海阳春面,31.17639056,121.4952944,35,10,小吃,food,5981760,美食,17,20
5984278,品客休闲屋,31.409189,121.425395,35,10,快餐简餐,food,2573077,美食,15,25
59846360,小豆丁Cake,31.041094,121.451087,35,10,面包甜点,food,59846360,美食,-,2
59847766,食为天点心店,31.007515,121.417805,30,10,快餐简餐,food,59847766,美食,44,116
5989141,蘭森精菜馆,31.350098,121.583113,30,10,本帮菜,food,5989141,美食,44,14
5989225,小阁楼,31.14598,121.13165,35,10,本帮江浙菜,food,2784622,美食,82,284
5989803,禾绿回转寿司,31.183871,121.429035,0,10,寿司/简餐,food,501297,美食,94,1604
5989821,萨莉亚,31.183871,121.429035,40,10,西式简餐,food,502506,美食,36,770
5989826,居食屋和民,31.184731,121.428173,35,10,日本料理,food,2098396,美食,109,4095
5990670,魔锅坊麻辣香锅,31.21071,121.56083,35,10,香锅,food,3037444,美食,47,110
5990727,亚洲美食城,31.226419999967,121.491389999825,20,10,快餐简餐,food,5990727,美食,-,13
5990838,必胜宅急送,31.237447,121.526712,35,10,比萨,food,501277,美食,43,147
5993039,永和大王,31.148457,121.115981,30,10,快餐简餐,food,2032153,美食,25,91
5994721,明呈黄鱼面馆,31.197926,121.462561,40,10,小吃快餐,food,65631039,美食,56,1702
5995444,Azul Tapas & Lounge,31.20681,121.439051,45,10,西班牙菜,food,5995444,美食,207,212
5995676,樱木屋,31.017128,121.263867,40,10,日式自助,food,5995676,美食,76,91
5995915,美美排骨年糕,31.21432,121.49866,35,10,小吃,food,5995915,美食,17,8
5995973,鹿园 MOOSE,31.201901,121.429669,50,10,本帮江浙菜,food,5995973,美食,407,1895
5996467,东北四季饺子王,31.272572,121.4116859,35,10,东北菜,food,5996467,美食,71,244
5997649,麦当劳,31.255029,121.42062,30,10,快餐简餐,food,2010103,美食,29,270
5998346,摩提工房,31.227714,121.491393,35,10,西式甜点,food,2389507,美食,13,65
5998508,老板娘点心店,31.329638,121.449344,30,10,小吃,food,5998508,美食,11,32
5998546,小红碗,31.00523,121.42386,35,10,小吃快餐,food,5998546,美食,16,32
6000073,伊诺咖啡,31.334808,121.43815,30,10,咖啡厅,food,2063500,美食,74,22
6000542,传世骨头饭,31.265908,121.540896,35,10,快餐简餐,food,506380,美食,21,2
6001599,芥菜种,31.264397,121.522493,35,10,咖啡厅,food,6001599,美食,20,10
6001740,竹若金枪鱼,31.20613,121.39972,40,10,日本料理,food,1918345,美食,263,4998
6002011,福记煲仔饭,31.22426,121.42847,35,10,快餐简餐,food,6002011,美食,16,34
6003027,老顺昌汤包馆,31.27174,121.49305,30,10,小笼,16,63
6004394,四季春龙虾馆,31.1752699999494,121.363829999968,40,10,小龙虾,food,6004394,美食,169,985
6004978,吉阿婆麻辣烫,31.208835,121.65247,30,10,麻辣烫,food,2477956,美食,14,32
6005464,晨晨龙虾,31.317274,121.460006,35,10,小龙虾,food,6005464,美食,65,119
6005563,望湘园,31.323795,121.44764,45,10,湘菜,food,500892,92,12341
6006111,私房小厨,31.2358999999937,121.427559999968,30,10,零食,food,2124859,美食,85,0
6006624,莎颂邦咖啡 Ça sent bon,31.175174,121.364108,40,10,咖啡厅,food,43,125
6007016,萨莉亚,31.252676,121.483289,40,10,西式简餐,food,502506,美食,36,441
6007445,豆捞坊,31.324318,121.447799,45,10,涮羊肉,food,504287,115,7188
6008470,赤坂亭 炭火烧肉,31.287897,121.161581,50,10,日式烧烤/铁板烧,food,506809,美食,241,131
6008546,涌泉饭庄柴火菜饭,31.113947,121.05337,45,10,其他中餐,food,6008546,美食,72,905
6009237,SUMERIAN,31.230393,121.45287,45,10,咖啡厅,food,6009237,美食,78,683
6009358,名代西饼蛋糕,30.90968,121.468087,35,10,西式甜点,food,2844220,美食,26,138
6009456,宜芝多,31.22747,121.52471,35,10,面包甜点,food,501247,美食,28,509
6010541,繁阳大饭堂,31.252015,121.474339,30,10,快餐简餐,food,5102421,美食,20,12
6011311,眉山川菜,31.23562,121.421219,30,10,川菜/家常菜,food,6011311,美食,49,72
6011500,乐惠面馆,31.287041,121.21763,30,10,小吃快餐,food,6011500,美食,10,17
6012046,美丽岛意大利餐厅,31.180682,121.463874,35,10,意大利菜,food,6012046,美食,155,1285
60129459,肯德基,31.317878,121.532254,35,10,快餐简餐,food,60129459,美食,28,25
60136673,丰裕生煎,31.204381,121.478827,35,10,生煎,food,60136673,美食,26,317
6013675,旺池川菜,31.183736,121.428568,40,10,川菜/家常菜,food,1963000,美食,86,5955
6013798,57度湘,31.18467,121.427924,40,10,湘菜,food,5161313,美食,111,13968
6013870,味千拉面,31.184555,121.428273,35,10,日本料理,food,500558,美食,43,1230
6014163,蜀·肥肠粉,31.228186,121.518241,35,10,米粉,food,5476280,美食,14,53
6014636,小杨生煎,31.183876,121.427927,40,10,生煎,food,500636,美食,20,2278
6014837,质馆咖啡,31.218305,121.430952,35,10,咖啡厅,food,6014837,美食,52,796
6014880,果之满满鲜榨果汁吧,31.183764,121.428022,35,10,饮品,food,3517993,美食,20,465
6015247,牛奶棚,31.252593,121.509349,35,10,面包甜点,food,501637,美食,36,118
6015328,麦当劳,31.184412,121.428069,35,10,快餐简餐,food,6015328,美食,30,370
6015334,文泉记澳门粥面庄,31.18401,121.42838,35,10,小吃快餐,food,5228043,美食,48,2996
6015376,沁沁果吧,31.18475636,121.4280498,35,10,饮品,food,6015376,美食,-,5
6015396,金古镇汤团,31.18443,121.42794,35,10,小吃,food,5287335,美食,25,2196
6015427,曼顿果汁吧,31.017022,121.431006,35,10,饮品,food,2439445,美食,9,14
6015711,首尔焖鲜汇,31.187825,121.442388,40,10,韩国料理,food,4127207,美食,68,6701
6015968,牛奶棚,31.09329,121.39759,35,10,面包甜点,food,501637,美食,25,173
6016143,蓝山咖啡,31.293636,121.447037,30,10,29,13
6016296,红宝石,31.247049,121.396506,45,10,西式甜点,food,501616,美食,22,443
60163929,合点食堂,31.209249116226058,121.40268032120977,35,10,快餐简餐,food,60163929,美食,55,115
6016670,争鲜回转寿司,31.25225,121.48395,35,10,寿司/简餐,food,1886692,55,2356
6017846,盱眙倪氏龙虾,31.28172,121.42893,35,10,小龙虾,food,6017846,美食,105,98
6018088,小杨生煎,31.366614,121.432886,40,10,生煎,food,500636,美食,19,682
6018284,林记象山海鲜,31.282727,121.479656,35,10,海鲜,food,6018284,美食,108,208
6019149,上岛咖啡,31.010069,121.208751,30,10,上岛咖啡,food,501415,美食,70,19
6019763,粤味馆,31.165311,121.499311,35,10,粤菜馆,food,6019763,美食,-,7
6022120,避风塘奶茶,30.899905,121.828455,35,10,饮品,food,6022120,美食,-,2
6022303,塔顶泰国时尚餐厅,31.192184,121.442415,45,10,泰国菜,food,4523171,美食,141,3942
6023396,爷们烧烤,31.314796,121.538751,35,10,烧烤,food,6023396,美食,52,41
6024487,永峰老鸭粉丝汤,31.269448,121.592463,35,10,小吃快餐,food,6024487,美食,10,51
6024760,上海大厦大堂吧,31.244373,121.489962,35,10,咖啡厅,food,6024760,美食,96,43
60253661,重庆鸡公煲,31.395568,121.498336,35,10,川菜/家常菜,food,60253661,美食,39,13
6025571,贵金羊肉馆,31.347582,121.485778,35,10,小吃快餐,food,6025571,美食,42,38
60256183,肯德基,31.217612,121.486027,35,10,快餐简餐,food,60256183,美食,31,205
6025637,驴妈妈居食屋,31.199376,121.471493,35,10,本帮菜,food,6025637,美食,-,3
60257540,大胡子四季烧烤,31.300647,121.611825,35,10,烧烤,food,60257540,美食,37,19
6026092,麦当劳,31.278798,121.528878,35,10,快餐简餐,food,2010103,美食,25,305
6026160,留夫鸭,30.910414,121.460619,35,10,熟食,food,3014956,美食,31,18
6027006,星怡会,31.25219,121.48448,40,10,新加坡菜,food,6027006,美食,95,13056
6027431,采芝斋,31.236219,121.476249,35,10,零食,food,564772,美食,16,20
6027662,拿渡麻辣香锅,31.240298,121.324293,35,10,香锅,food,4502917,美食,72,726
6028233,麦当劳,31.18290799,121.699532,35,10,快餐简餐,food,2010103,美食,38,133
6028362,MOTOYAもとや本店,31.212007,121.388477,40,10,日本料理,food,6028362,美食,308,74
6028510,排骨大王,30.94253,121.460604,35,10,台湾菜,food,6028510,美食,19,42
6028527,割烹脇,31.206641,121.398097,50,10,日本料理,food,6028527,美食,1523,318
6029244,丽江驿音乐餐吧-【小龙虾季】,31.221,121.46015,40,10,小龙虾,food,6029244,美食,141,2147
6029378,新斗记,31.21772,121.45613,40,10,粤菜馆,food,213,8800
60294848,开心丽果鲜榨果汁吧,31.183009,121.437131,40,10,饮品,food,60294848,美食,24,212
6029681,锦和江鲜馆,31.194845,121.38785,35,10,淮扬菜,food,6029681,美食,422,102
6030567,振鼎鸡,31.179671,121.392875,35,10,白斩鸡,food,501935,美食,29,241
6031884,台湾人道素菜,31.223928,121.445117,45,10,素菜,food,6031884,美食,158,1784
60319330,风行茶饮,31.066266,121.396036,30,10,饮品,food,60319330,美食,10,3
6031977,名人堂中餐厅,31.27240032,121.1911902,35,10,粤菜馆,food,6031977,美食,151,15
6032069,鹰吧,31.272402,121.19119,35,10,西式甜点,food,6032069,美食,-,5
6032574,顶呱呱干锅主题餐厅,31.249631,121.48389,35,10,香锅,food,6032574,美食,100,18
6032900,三林本帮馆,31.137294,121.499945,40,10,本帮菜,food,6032900,美食,92,1323
6033258,BELLA Di SALON,31.279627,121.485886,35,10,咖啡厅,food,6033258,美食,32,39
60334018,来个沙拉,31.213059,121.413357,45,10,西式简餐,food,67466795,美食,32,387
6033822,Ellen’s西餐酒吧,31.232751,121.399149,45,10,咖啡厅,food,6033822,美食,75,404
6034266,小食坊龙虾馆,31.151099,121.120875,35,10,小龙虾,food,6034266,美食,98,14
6034712,VQ鲜榨果汁,31.18358,121.428969,40,10,饮品,food,5215060,美食,18,256
6035518,寿司王子,31.114909,121.568854,40,10,日本料理,food,3265021,美食,84,1418
6036517,丰收日,31.324389,121.4477,35,10,本帮江浙菜,food,500191,132,2610
